9.969734345561894751e-01,3.026565443810265606e-03
9.867943065197937180e-01,1.320569348020647106e-02
9.476069274081185823e-01,5.239307259188153570e-02
8.374708363075075157e-01,1.625291636924923733e-01
6.293354355082418916e-01,3.706645644917582194e-01
3.714645549584046358e-01,6.285354450415954197e-01
1.630509430600567689e-01,8.369490569399432589e-01
5.262083823818501649e-02,9.473791617618149141e-01
1.327841142737433075e-02,9.867215885726259295e-01
3.046780931892173038e-03,9.969532190681080763e-01
