8.880319426573579201e-09,9.999999911196805202e-01
1.280082016557469724e-08,9.999999871991798184e-01
1.850530230077945694e-08,9.999999814946977095e-01
2.681974727117125858e-08,9.999999731802526881e-01
3.895444599078841992e-08,9.999999610455539978e-01
5.668134869349352314e-08,9.999999433186512743e-01
8.259139745781859387e-08,9.999999174086026121e-01
1.204664738464746567e-07,9.999998795335260926e-01
1.758146711851928623e-07,9.999998241853288450e-01
2.566368871920990099e-07,9.999997433631129251e-01
3.745189038667956939e-07,9.999996254810961105e-01
5.461782859300863909e-07,9.999994538217139572e-01
7.956421999146880420e-07,9.999992043578000978e-01
1.157293824004378482e-06,9.999988427061761165e-01
1.680105218535354567e-06,9.999983198947814955e-01
2.433477888677749513e-06,9.999975665221112475e-01
3.515244043133441595e-06,9.999964847559569270e-01
5.062547681546757099e-06,9.999949374523184886e-01
7.266531681291719685e-06,9.999927334683187397e-01
1.039201197726500476e-05,9.999896079880227218e-01
1.480362983489378539e-05,9.999851963701651414e-01
2.100034489313308458e-05,9.999789996551068372e-01
2.966057100150231720e-05,9.999703394289984892e-01
4.170076821089958061e-05,9.999582992317891383e-01
5.835088955109576356e-05,9.999416491104489157e-01
8.125073920004864789e-05,9.999187492607999328e-01
1.125720241101272034e-04,9.998874279758899197e-01
1.551716642302548735e-04,9.998448283357697086e-01
2.127827520573726862e-04,9.997872172479427277e-01
2.902503996047931380e-04,9.997097496003952699e-01
3.938205531059765134e-04,9.996061794468941164e-01
5.314906591575817296e-04,9.994685093408424148e-01
7.134317885755371656e-04,9.992865682114244752e-01
9.524924130472154499e-04,9.990475075869528210e-01
1.264794415909589395e-03,9.987352055840904574e-01
1.670432009367177730e-03,9.983295679906328823e-01
2.194283897285397023e-03,9.978057161027146238e-01
2.866948082642773506e-03,9.971330519173572382e-01
3.725806911569955280e-03,9.962741930884301267e-01
4.816226903935770694e-03,9.951837730960643169e-01
6.192893133231991074e-03,9.938071068667680974e-01
7.921270695301295059e-03,9.920787293046986477e-01
1.007917524124811968e-02,9.899208247587518716e-01
1.275841950620204210e-02,9.872415804937980655e-01
1.606648188438752206e-02,9.839335181156123600e-01
2.012811488036567176e-02,9.798718851196343005e-01
2.508677424134560588e-02,9.749132257586543560e-01
3.110570266165902861e-02,9.688942973383409818e-01
3.836844502273396157e-02,9.616315549772660454e-01
4.707850691162181189e-02,9.529214930883782575e-01
5.745779945670021621e-02,9.425422005432997352e-01
6.974345077738514087e-02,9.302565492226148036e-01
8.418252328876721369e-02,9.158174767112329251e-01
1.010241799217177910e-01,8.989758200782822506e-01
1.205089214428933658e-01,8.794910785571067313e-01
1.428547060785181066e-01,8.571452939214818656e-01
1.682400927363532084e-01,8.317599072636467916e-01
1.967850348103334090e-01,8.032149651896666187e-01
2.285305725309306479e-01,7.714694274690693243e-01
2.634193540346256301e-01,7.365806459653744254e-01
3.012795202891491719e-01,6.987204797108507170e-01
3.418148238486602986e-01,6.581851761513396459e-01
3.846037103309501992e-01,6.153962896690499118e-01
4.291093286919491767e-01,5.708906713080508233e-01
4.747010507097266241e-01,5.252989492902733204e-01
5.206862725722887220e-01,4.793137274277113336e-01
5.663494320807034299e-01,4.336505679192965701e-01
6.109937799443617701e-01,3.890062200556382299e-01
6.539808909161065609e-01,3.460191090838933281e-01
6.947633549266385433e-01,3.052366450733615122e-01
7.329074141343165927e-01,2.670925858656834628e-01
7.681041282263935122e-01,2.318958717736064878e-01
8.001694811055574119e-01,1.998305188944425603e-01
8.290352825990320307e-01,1.709647174009679416e-01
8.547335470580635919e-01,1.452664529419363804e-01
8.773772292674255624e-01,1.226227707325743405e-01
8.971399019979889866e-01,1.028600980020110689e-01
9.142363723011599497e-01,8.576362769883998094e-02
9.289055518748546847e-01,7.109444812514539858e-02
9.413962653603533681e-01,5.860373463964672208e-02
9.519561795253067560e-01,4.804382047469329259e-02
9.608236908441744051e-01,3.917630915582549778e-02
9.682224070865865784e-01,3.177759291341337305e-02
9.743577699671579495e-01,2.564223003284200539e-02
9.794153560194570618e-01,2.058464398054293473e-02
9.835604305868885788e-01,1.643956941311145933e-02
9.869383912149500837e-01,1.306160878504996660e-02
9.896758053509909780e-01,1.032419464900898205e-02
9.918818131055616716e-01,8.118186894438307599e-03
9.936497237044571440e-01,6.350276295542857732e-03
9.950586821936439064e-01,4.941317806356034653e-03
9.961753209360457717e-01,3.824679063954205312e-03
9.970553394785379719e-01,2.944660521462042803e-03
9.977449779150328046e-01,2.255022084967199265e-03
9.982823644356226822e-01,1.717635564377346198e-03
9.986987287095899779e-01,1.301271290409965935e-03
9.990194802635175009e-01,9.805197364825153899e-04
9.992651560126165622e-01,7.348439873835055760e-04
9.994522442945694696e-01,5.477557054305554713e-04
9.995938946674410852e-01,4.061053325588290285e-04
9.997005237469174244e-01,2.994762530825518946e-04
9.997803277428152224e-01,2.196722571848268681e-04
9.998397122997895181e-01,1.602877002105954844e-04
9.998836498858381105e-01,1.163501141619810930e-04
9.999159744002704686e-01,8.402559972949268010e-05
9.999396219610392489e-01,6.037803896078957461e-05
9.999568260340041537e-01,4.317396599583059617e-05
9.999692742267405343e-01,3.072577325953203611e-05
9.999782332213740244e-01,2.176677862598402568e-05
9.999846474921803008e-01,1.535250781968917021e-05
9.999892166656533243e-01,1.078333434674162608e-05
9.999924556490870087e-01,7.544350913031435356e-06
9.999947409887797178e-01,5.259011220165461539e-06
9.999963463264074370e-01,3.653673592482690387e-06
9.999974693035118545e-01,2.530696488144515403e-06
9.999982518177406021e-01,1.748182259394894135e-06
9.999987951563251709e-01,1.204843674863902794e-06
9.999991712165218205e-01,8.287834782243018459e-07
9.999994307626427492e-01,5.692373571637263617e-07
9.999996094577804362e-01,3.905422195365464603e-07
9.999997322383824550e-01,2.677616175533492068e-07
9.999998164648753463e-01,1.835351245523600136e-07
9.999998741755413700e-01,1.258244586645719350e-07
9.999999136885199258e-01,8.631148007226029328e-08
9.999999407335372625e-01,5.926646267356634804e-08
9.999999592468418186e-01,4.075315822503840163e-08
9.999999719266158271e-01,2.807338410389721943e-08
9.999999806191566254e-01,1.938084347161683059e-08
9.999999865862145842e-01,1.341378541234895252e-08
9.999999906893503043e-01,9.310649652899479590e-09
