9.999999968637475201e-01,3.136252148995084396e-09
9.999999904670572315e-01,9.532942274840285760e-09
9.999999707777126323e-01,2.922228707871684376e-08
9.999999102620377167e-01,8.973796218850092270e-08
9.999997259170833042e-01,2.740829165141546300e-07
9.999991735506691404e-01,8.264493307319630419e-07
9.999975573162266373e-01,2.442683772874449211e-06
9.999929691663362874e-01,7.030833663647744219e-06
9.999804019792345455e-01,1.959802076504751946e-05
9.999473375553519228e-01,5.266244464811702369e-05
9.998640786678270054e-01,1.359213321726349946e-04
9.996640317484689620e-01,3.359682515308547038e-04
9.992066123234838448e-01,7.933876765156578368e-04
9.982136463129519521e-01,1.786353687047682274e-03
9.961717770922599025e-01,3.828222907740064587e-03
9.922025139071923849e-01,7.797486092807530064e-03
9.849217344045528844e-01,1.507826559544641308e-02
9.723406710031634592e-01,2.765932899683610710e-02
9.518901841380587037e-01,4.810981586194149062e-02
9.206581186540993000e-01,7.934188134590092201e-02
8.758911703125445980e-01,1.241088296874549440e-01
8.157179388346679216e-01,1.842820611653317731e-01
7.399225177259609598e-01,2.600774822740389847e-01
6.504989648593156870e-01,3.495010351406842020e-01
5.517181406705370383e-01,4.482818593294629617e-01
4.495744243555185315e-01,5.504255756444810244e-01
3.507105247502736445e-01,6.492894752497264665e-01
2.611366514143618756e-01,7.388633485856380689e-01
1.851503626652395151e-01,8.148496373347606792e-01
1.247755041217826349e-01,8.752244958782173789e-01
7.982157268753746482e-02,9.201784273124624658e-01
4.843352641803641556e-02,9.515664735819637787e-01
2.786440795838959414e-02,9.721355920416105967e-01
1.520037875059408392e-02,9.847996212494058987e-01
7.865921198699228623e-03,9.921340788013006673e-01
3.864377429346071285e-03,9.961356225706540224e-01
1.804392258700882479e-03,9.981956077412992290e-01
8.019046547726736739e-04,9.991980953452275216e-01
3.397824798147922347e-04,9.996602175201853013e-01
1.375456939392423440e-04,9.998624543060609104e-01
5.332221359287227979e-05,9.999466777864074452e-01
1.985449107913864379e-05,9.999801455089207813e-01
7.126648174483186696e-06,9.999928733518254065e-01
2.477259990396326616e-06,9.999975227400095257e-01
8.385749899839633568e-07,9.999991614250097749e-01
2.782442094313366561e-07,9.999997217557905493e-01
9.114600137624356950e-08,9.999999088539985870e-01
2.969566123491591029e-08,9.999999703043387367e-01
9.692244213714477660e-09,9.999999903077558816e-01
3.190280819498228313e-09,9.999999968097191827e-01
